id,customer_uuid,full_name,nik,gender,birth_date,phone,email,address,created_at
448,d4bd316a-7879-4833-8090-0a955dbb57a2,Cinta Halim,2122462709314577,Male,2004-11-18,+628990042882,uwidodo@example.org,"Jl. Wonoayu No. 32, Palembang, Aceh 69628",2026-07-07 06:46:22.601327
449,ecb310a5-8113-4cea-a635-976e210b4046,Tami Hutapea,0387951724436014,Female,1997-08-27,+628276134114,mariasihotang@example.com,"Gang Ahmad Dahlan No. 67, Bandar Lampung, Kalimantan Barat 05244",2026-07-07 06:46:22.601327
450,93cf33a3-037a-4af1-a1ba-8faf8206d52d,"Bahuraksa Wahyudin, S.T.",0873443733908919,Male,1976-08-18,+628284335280,wprayoga@example.com,"Gg. Gedebage Selatan No. 7, Binjai, KU 66919",2026-07-07 06:46:22.601327
451,7a6d3b77-b2e5-4f4f-ad0c-08c4ac150d60,"Zahra Yuniar, S.Farm",7977376303424937,Male,1977-09-27,+628140339728,cayadi63@example.org,"Gang Lembong No. 625, Pariaman, SB 87055",2026-07-07 06:46:22.601327
452,29c4ff35-1cc0-499e-abeb-bcab45554a0f,Aditya Puspita,2462698076935951,Male,1983-08-23,+628564133586,yoga27@example.com,"Jl. R.E Martadinata No. 8, Magelang, Lampung 30587",2026-07-07 06:46:22.601327
453,a9c7db9c-805d-47cc-ba29-81ffc78f37a9,"Lasmono Wibisono, M.TI.",8239633487067317,Male,1981-07-05,+628913470543,bahuraksa13@example.org,"Gang Pasirkoja No. 097, Tual, Kalimantan Selatan 45748",2026-07-07 06:46:22.601327
454,2163aab6-013b-4e71-b330-70725d00461f,Jefri Widiastuti,6014074424111451,Female,2003-05-04,+628718910536,ohutapea@example.com,"Jl. Bangka Raya No. 36, Kota Administrasi Jakarta Utara, DI Yogyakarta 40694",2026-07-07 06:46:22.601327
455,94b8dcf5-9b98-457b-bb0b-9b58051dcc0e,Ir. Anita Namaga,1017294668123235,Male,1963-08-18,+628623138122,wyuniar@example.org,"Gang Raya Ujungberung No. 921, Batam, KB 34782",2026-07-07 06:46:22.601327
456,7c4ad180-c2c4-4fbc-9b2b-0ed8025cf51f,Kamaria Farida,6107059050697943,Female,1991-02-03,+628571122319,saefullahradit@example.com,"Jl. Raya Setiabudhi No. 10, Palembang, ST 83041",2026-07-07 06:46:22.601327
457,65ae5f1e-dce3-4bd5-8a4d-12a8b00b40b0,dr. Puti Dongoran,3898963033146781,Female,1992-01-08,+628756295060,lmegantara@example.net,"Jalan Rumah Sakit No. 96, Balikpapan, NB 10446",2026-07-07 06:46:22.601327
458,69ded561-b888-45ae-bdb4-5c13207645af,Drs. Humaira Hakim,8268366441998030,Male,1969-04-07,+628977108597,wahyudinicha@example.net,"Gg. Rajawali Timur No. 46, Makassar, PB 55106",2026-07-07 06:46:22.601327
459,213b7a98-3b99-4e68-bdfb-e54b7053d774,Akarsana Riyanti,6247739946613678,Female,1993-03-19,+628724065028,wawansirait@example.net,"Jl. Tebet Barat Dalam No. 076, Kota Administrasi Jakarta Utara, PA 23697",2026-07-07 06:46:22.601327
460,b2367346-5ba4-4562-b378-74656c1a3ccb,"KH. Kunthara Hidayat, S.Pd",1736581416227604,Male,2001-02-24,+628878546986,martanalaksita@example.org,"Gang Gegerkalong Hilir No. 9, Dumai, SR 98837",2026-07-07 06:46:22.601327
461,098b9ae8-5d23-4570-9621-29be1a5dbee3,Widya Wulandari,1997224811570689,Male,1966-11-14,+628932848498,dartononurdiyanti@example.org,"Gg. H.J Maemunah No. 8, Surakarta, BT 62183",2026-07-07 06:46:22.601327
462,c0c207d6-a156-4685-b660-3a660d5e022e,"Rini Lestari, S.T.",6377365882100797,Male,1984-09-18,+628234668108,restu58@example.net,"Jl. Cihampelas No. 5, Makassar, SB 53642",2026-07-07 06:46:22.601327
463,7dbadf01-b529-407c-b2a4-c38e3b655c1c,Mahmud Laksmiwati,1337351347791651,Female,1967-01-21,+628119866101,zalindrathamrin@example.net,"Gg. H.J Maemunah No. 046, Tanjungbalai, Nusa Tenggara Barat 00732",2026-07-07 06:46:22.601327
464,37e5f20d-8778-4699-9e2a-3bb1643372d6,"T. Wardaya Simanjuntak, S.H.",3822612788035628,Female,1963-01-28,+628726297688,elvina83@example.org,"Gg. Kendalsari No. 6, Pekalongan, Jambi 74425",2026-07-07 06:46:22.601327
465,2b0af8a3-a2f7-4c8c-8c28-9c09baff934e,"T. Edison Gunawan, M.M.",6229081789279787,Female,1970-12-31,+628431158083,siregaranastasia@example.org,"Gg. Gedebage Selatan No. 18, Batu, Bengkulu 40843",2026-07-07 06:46:22.601327
466,263168dc-3bae-46c3-a8a5-110016814c24,"Gambira Yuliarti, S.H.",9536973526183175,Male,1967-11-01,+628974439252,gunawanmakuta@example.net,"Gang Ronggowarsito No. 15, Probolinggo, JI 67076",2026-07-07 06:46:22.601327
467,5615ed30-91e4-4254-b50c-9cfdc9cf1367,Uchita Purnawati,8741162127707569,Male,2004-04-28,+628268490157,tirtayasahidayat@example.org,"Gg. Waringin No. 29, Pagaralam, SG 13338",2026-07-07 06:46:22.601327
468,2020cb1f-d416-46f3-987d-5cc1208924a6,Utama Mangunsong,9489091096596402,Female,1972-09-30,+628634658062,ismailbudiyanto@example.org,"Gang Cempaka No. 094, Tanjungbalai, LA 86148",2026-07-07 06:46:22.601327
469,61d4bea5-eda1-4f5e-aad2-40d1d5441c91,dr. Darsirah Laksita,6963676786263104,Female,1973-12-28,+628828110166,hidayatoskar@example.com,"Jalan H.J Maemunah No. 64, Kupang, JT 07616",2026-07-07 06:46:22.601327
470,238ac010-29cf-4dad-8c8d-3d9d4a49171d,"R. Queen Suryono, S.Pt",0552771464500971,Male,1971-03-26,+628982810297,galuh15@example.org,"Gg. Dipatiukur No. 7, Pangkalpinang, Kepulauan Bangka Belitung 73343",2026-07-07 06:46:22.601327
471,af29338d-d2a9-403d-9283-b9c4a2ca3eb5,Ir. Hesti Rahimah,3875085867261860,Male,1995-07-29,+628590212641,awaluyo@example.com,"Jl. Cihampelas No. 65, Kota Administrasi Jakarta Barat, BA 18882",2026-07-07 06:46:22.601327
472,e0c1f07e-30a7-4615-9177-af00212a1909,Jessica Maryadi,1121580953549039,Female,1986-06-09,+628667747746,bagusnababan@example.org,"Jl. M.H Thamrin No. 83, Tangerang, Kalimantan Barat 41350",2026-07-07 06:46:22.601327
473,6387c8b0-bed2-4548-a63a-b37b0fdc965c,"Ghaliyati Thamrin, S.Pd",6456593520821289,Female,1998-02-11,+628756547614,jpuspita@example.net,"Gang Raya Ujungberung No. 38, Bitung, JI 22768",2026-07-07 06:46:22.601327
474,bf230d6f-5d02-4f23-9957-3f76c47b2c6c,Amalia Nashiruddin,5274526149691262,Male,1962-09-17,+628789807255,lalitahassanah@example.org,"Jalan Sentot Alibasa No. 4, Mataram, SR 18812",2026-07-07 06:46:22.601327
475,2b22de60-63af-4a58-9862-342cfb6a7f35,R.M. Raihan Mustofa,7565183739225643,Male,1988-08-22,+628205535272,shania86@example.org,"Gg. M.T Haryono No. 41, Binjai, Sulawesi Tengah 03358",2026-07-07 06:46:22.601327
476,a9281667-e7e4-41c4-b3d6-185eb75fd32a,Paulin Irawan,9717209297158580,Female,1997-12-26,+628484628744,llaksita@example.org,"Gg. Laswi No. 6, Kota Administrasi Jakarta Timur, SR 27856",2026-07-07 06:46:22.601327
477,a4df7bdd-5298-4066-9884-21b3c30ff14b,"R.A. Keisha Saptono, S.Psi",5681933795584105,Female,2005-11-24,+628276957491,haryantowarji@example.org,"Jl. Wonoayu No. 4, Pangkalpinang, SN 37791",2026-07-07 06:46:22.601327
478,e08d5831-60e7-4313-b7db-e63fcd34d82b,"Sutan Ridwan Suwarno, S.H.",1529637644434295,Male,1976-06-10,+628881447859,michelle39@example.com,"Gang Ciumbuleuit No. 7, Sawahlunto, Jawa Barat 38967",2026-07-07 06:46:22.601327
479,7fc6744c-eca6-40d6-b1cb-29359325261e,Malik Ardianto,3894300791075489,Male,1986-05-03,+628565248944,wlaksita@example.net,"Gg. Cempaka No. 75, Kota Administrasi Jakarta Utara, BT 68114",2026-07-07 06:46:22.601327
480,07cd18f8-45ae-478a-82b7-9c3e405944a1,Febi Novitasari,4598646977772798,Male,1966-01-12,+628677055316,njanuar@example.net,"Gg. Ronggowarsito No. 64, Ternate, PA 26604",2026-07-07 06:46:22.601327
481,c31ad7de-2287-4644-bd66-1ad7afb16d02,H. Bakiono Uwais,6968520859433192,Male,1967-07-18,+628688875280,maulanaprabu@example.org,"Gg. M.H Thamrin No. 79, Tidore Kepulauan, Banten 11903",2026-07-07 06:46:22.601327
482,810c750e-de13-4def-83fe-2b8ea0c8bdbe,Febi Mulyani,2420639995898800,Male,1981-01-29,+628604301215,lmarpaung@example.org,"Gg. Soekarno Hatta No. 2, Tegal, JK 07430",2026-07-07 06:46:22.601327
483,0d22b5b8-5e66-48f7-810a-70e016daf59d,Rachel Latupono,2137404158490724,Female,1978-11-14,+628511911728,prasetyohesti@example.com,"Gg. Moch. Toha No. 0, Binjai, Kepulauan Riau 02798",2026-07-07 06:46:22.601327
484,c17a55b7-5213-4f4d-84bc-5760b9ec038c,Kayla Handayani,3852964170871214,Female,1969-11-15,+628465637797,bellaprabowo@example.net,"Gg. Joyoboyo No. 4, Bengkulu, Sumatera Selatan 73208",2026-07-07 06:46:22.601327
485,00993672-0f2c-430d-af29-27ea920f307b,Drs. Bahuwirya Rahmawati,1146245773785983,Male,1989-10-17,+628227824679,tarihorannasim@example.org,"Jalan W.R. Supratman No. 67, Bima, Banten 38474",2026-07-07 06:46:22.601327
486,2eae28bc-0aa0-4763-81d9-cf2b6b5b6055,Mujur Januar,7130608450420467,Male,1965-12-12,+628310639654,lukmannasyidah@example.net,"Jalan Kutai No. 51, Sawahlunto, SB 65946",2026-07-07 06:46:22.601327
487,cd794761-5282-4156-915d-c4052577daa6,"Ir. Ozy Puspasari, S.Gz",2127644717618611,Male,1985-06-13,+628540874516,rosmanhartati@example.com,"Jalan Dipenogoro No. 0, Metro, DI Yogyakarta 96243",2026-07-07 06:46:22.601327
488,a8f1bfed-89fe-4669-960e-3ab00d964a46,"Sutan Kasusra Sitorus, S.Psi",2110183579240401,Male,1984-02-29,+628500386919,taufikpradana@example.com,"Jalan Setiabudhi No. 4, Meulaboh, JB 70477",2026-07-07 06:46:22.601327
489,1c552883-f6a8-491f-b719-1c92ab9ec857,Daliono Lestari,9728106322642431,Female,1982-02-12,+628828276952,sudiatianastasia@example.com,"Jl. Rajawali Barat No. 834, Binjai, Nusa Tenggara Barat 01377",2026-07-07 06:46:22.601327
490,ec4faf39-f8c7-447d-8e52-3212d0899071,"Timbul Yulianti, S.Kom",6713875622501660,Male,2004-10-06,+628812608498,tasnim15@example.com,"Jl. Antapani Lama No. 5, Surabaya, PA 06509",2026-07-07 06:46:22.601327
491,b682c158-5aad-4b97-be73-1381bd7a0d6c,"drg. Sidiq Purwanti, M.Pd",1409634751147878,Male,1980-07-13,+628711666987,wfirmansyah@example.net,"Jalan Kebonjati No. 0, Denpasar, SR 75593",2026-07-07 06:46:22.601327
492,5e19dc28-4943-40d4-8a8e-a63a3fddfc3c,"Cut Kezia Prasetyo, M.M.",8479049505610576,Female,1980-06-18,+628905336885,hpurwanti@example.org,"Gg. Moch. Toha No. 04, Banjar, Riau 32230",2026-07-07 06:46:22.601327
493,a30af092-ec62-4b1f-a8fd-9c73a7e342f2,Fathonah Nababan,4550455362055095,Female,1982-03-18,+628650970200,marwata27@example.com,"Gang S. Parman No. 95, Semarang, Jawa Barat 86117",2026-07-07 06:46:22.601327
494,21602391-b5d2-4dc9-8f52-b509881289f1,"Raisa Zulkarnain, S.E.I",3275102018927628,Female,1963-01-25,+628684016932,lhidayanto@example.com,"Gang Suniaraja No. 254, Bogor, Nusa Tenggara Barat 31948",2026-07-07 06:46:22.601327
495,8da91b0e-ffe9-4b9e-8b84-109b47ba868c,Gangsa Puspasari,0363075746308829,Male,1970-04-28,+628299768018,harjasafitri@example.org,"Gg. Moch. Ramdan No. 295, Kupang, KT 93792",2026-07-07 06:46:22.601327
496,ed4a7c3e-245e-4fc6-99ec-6536b4266ec0,"Hairyanto Sinaga, S.H.",9597717368658225,Female,1973-12-08,+628977296656,warji69@example.org,"Gang Tubagus Ismail No. 4, Magelang, RI 93733",2026-07-07 06:46:22.601327
497,8e50a756-8906-488c-a2e0-e40d29da32b7,R. Ihsan Puspasari,1273901181476011,Female,1961-09-24,+628533266164,karya22@example.com,"Jalan Moch. Ramdan No. 88, Pagaralam, Lampung 15622",2026-07-07 06:46:22.601327
498,c2c94d81-e61d-4dc1-918e-bc59ff730e40,"Febi Prastuti, S.Gz",0029915786308760,Male,2005-09-03,+628376656201,olivia48@example.org,"Jalan Raya Ujungberung No. 273, Pariaman, KB 35599",2026-07-07 06:46:22.601327
499,54ed2737-d5a0-4192-b52d-3eb6e93f76dd,Elvina Adriansyah,2957075880178834,Male,1962-04-17,+628371787772,dalimankusumo@example.net,"Gang Sukabumi No. 186, Pekalongan, SU 67296",2026-07-07 06:46:22.601327
500,2cfbe5b1-9f81-4867-a9de-ee8135bc8119,"T. Mumpuni Tarihoran, S.Pd",5250051840223329,Male,2002-05-07,+628844887664,shakila07@example.org,"Jl. Cihampelas No. 649, Depok, Kalimantan Barat 62742",2026-07-07 06:46:22.601327
